State,County,Tract,BLKGRP,Geography,Pop_Total,NH_White,NH_Black,NH_AmInd_A,NH_Asian,NH_Native_,NH_Some_Ot,NH_Two_Mor,Hispanic,Households,Housing_Un,Occupied,Vacant,MHI_ACS,Count_Affe,Children_U,SeniorCiti,Count_Af_1,Shape_Leng,Shape_Area
48,201,250600,3,"Block Group 3, Census Tract 2506, Harris County, Texas",1837.0,395.0,460.0,0.0,7.0,0.0,0.0,0.0,975.0,696.0,792.0,696.0,96.0,29255.0,0,243.0,269.0,0,16488.3399659,14340600.1175
48,201,250600,4,"Block Group 4, Census Tract 2506, Harris County, Texas",1460.0,218.0,716.0,0.0,0.0,0.0,0.0,90.0,436.0,492.0,531.0,492.0,39.0,35956.0,0,104.0,133.0,0,13150.0389736,10352428.9787
48,201,250600,5,"Block Group 5, Census Tract 2506, Harris County, Texas",1601.0,446.0,386.0,0.0,36.0,0.0,0.0,0.0,733.0,546.0,696.0,546.0,150.0,39351.0,0,193.0,24.0,0,54384.8106697,94396750.6858
48,201,250701,1,"Block Group 1, Census Tract 2507.01, Harris County, Texas",1926.0,1325.0,384.0,0.0,14.0,0.0,0.0,0.0,203.0,587.0,604.0,587.0,17.0,97756.0,0,332.0,119.0,0,25882.2628081,17812308.7046
48,201,250701,2,"Block Group 2, Census Tract 2507.01, Harris County, Texas",1267.0,983.0,14.0,0.0,0.0,0.0,0.0,0.0,270.0,454.0,454.0,454.0,0.0,77065.0,102,0.0,308.0,102,70770.0496618,177254203.654
48,201,250701,3,"Block Group 3, Census Tract 2507.01, Harris County, Texas",2677.0,1006.0,541.0,0.0,99.0,0.0,0.0,0.0,1031.0,796.0,895.0,796.0,99.0,70484.0,0,145.0,90.0,0,29318.0652782,17327902.0163
48,201,250702,1,"Block Group 1, Census Tract 2507.02, Harris County, Texas",2026.0,1124.0,454.0,0.0,6.0,0.0,0.0,20.0,422.0,599.0,643.0,599.0,44.0,104875.0,0,80.0,224.0,0,16830.5538018,10958277.8337
48,201,250702,2,"Block Group 2, Census Tract 2507.02, Harris County, Texas",2877.0,2209.0,104.0,9.0,137.0,0.0,10.0,43.0,365.0,948.0,984.0,948.0,36.0,100903.0,0,183.0,336.0,0,20565.6731384,21353251.6392
48,201,250800,1,"Block Group 1, Census Tract 2508, Harris County, Texas",1857.0,1510.0,0.0,0.0,0.0,0.0,0.0,80.0,267.0,619.0,619.0,619.0,0.0,121544.0,0,51.0,352.0,0,15173.2822512,11900928.929
48,201,250800,2,"Block Group 2, Census Tract 2508, Harris County, Texas",2540.0,2077.0,21.0,0.0,18.0,0.0,0.0,92.0,332.0,959.0,1204.0,959.0,245.0,78405.0,75,122.0,360.0,75,36904.2778816,33184410.1838
48,201,250800,3,"Block Group 3, Census Tract 2508, Harris County, Texas",4028.0,2674.0,445.0,0.0,226.0,0.0,27.0,197.0,459.0,1306.0,1306.0,1306.0,0.0,121000.0,115,292.0,535.0,115,47523.3321053,71287703.2105
48,201,250900,2,"Block Group 2, Census Tract 2509, Harris County, Texas",3305.0,2735.0,42.0,0.0,228.0,0.0,0.0,7.0,293.0,1663.0,1897.0,1663.0,234.0,95022.0,486,151.0,793.0,486,33035.3456273,49077686.2457
48,201,250900,3,"Block Group 3, Census Tract 2509, Harris County, Texas",1357.0,1290.0,0.0,54.0,0.0,0.0,0.0,0.0,13.0,361.0,361.0,361.0,0.0,190250.0,76,63.0,90.0,76,20882.0913078,22241969.8999
48,201,250900,4,"Block Group 4, Census Tract 2509, Harris County, Texas",4458.0,3843.0,90.0,0.0,179.0,0.0,0.0,0.0,346.0,1185.0,1185.0,1185.0,0.0,206157.0,343,295.0,363.0,343,47371.0735936,99758523.4628
48,201,251000,1,"Block Group 1, Census Tract 2510, Harris County, Texas",2456.0,1340.0,232.0,0.0,245.0,0.0,0.0,84.0,555.0,988.0,1097.0,988.0,109.0,48849.0,243,150.0,170.0,241,29668.7507394,57511058.27
48,201,251000,2,"Block Group 2, Census Tract 2510, Harris County, Texas",734.0,626.0,0.0,0.0,34.0,0.0,40.0,9.0,25.0,341.0,425.0,341.0,84.0,116458.0,574,5.0,306.0,574,29228.9754377,43995025.461
48,201,251100,1,"Block Group 1, Census Tract 2511, Harris County, Texas",1513.0,1305.0,67.0,0.0,22.0,0.0,0.0,42.0,77.0,603.0,603.0,603.0,0.0,84926.0,7,22.0,520.0,7,16199.2908951,9525720.78435
48,201,251100,2,"Block Group 2, Census Tract 2511, Harris County, Texas",1203.0,911.0,162.0,0.0,35.0,0.0,0.0,0.0,95.0,538.0,589.0,538.0,51.0,72971.0,98,42.0,317.0,98,15340.0390368,10845829.8306
48,201,251100,3,"Block Group 3, Census Tract 2511, Harris County, Texas",1833.0,1742.0,0.0,17.0,0.0,0.0,0.0,16.0,58.0,746.0,746.0,746.0,0.0,105167.0,189,54.0,147.0,189,26073.7242072,28856251.8108
48,201,251100,4,"Block Group 4, Census Tract 2511, Harris County, Texas",777.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,208.0,208.0,208.0,0.0,65761.0,218,0.0,55.0,216,35597.5892943,35381949.2533
48,201,251100,5,"Block Group 5, Census Tract 2511, Harris County, Texas",2252.0,1323.0,213.0,0.0,0.0,0.0,0.0,40.0,676.0,903.0,903.0,903.0,0.0,67668.0,139,164.0,322.0,139,30503.1226855,36066818.469
48,201,251200,1,"Block Group 1, Census Tract 2512, Harris County, Texas",1704.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,551.0,598.0,551.0,47.0,89044.0,19,35.0,244.0,19,13136.2790821,10536969.8615
48,201,251200,2,"Block Group 2, Census Tract 2512, Harris County, Texas",2876.0,2465.0,112.0,55.0,0.0,0.0,0.0,76.0,168.0,994.0,1085.0,994.0,91.0,49894.0,22,177.0,545.0,21,17687.7862544,13270923.0271
48,201,251200,3,"Block Group 3, Census Tract 2512, Harris County, Texas",1600.0,1071.0,50.0,0.0,185.0,0.0,0.0,0.0,294.0,582.0,582.0,582.0,0.0,83220.0,1,126.0,299.0,1,22196.8844255,13762779.2588
48,201,251300,1,"Block Group 1, Census Tract 2513, Harris County, Texas",2186.0,1929.0,65.0,0.0,92.0,0.0,0.0,0.0,100.0,689.0,689.0,689.0,0.0,94046.0,24,96.0,247.0,24,14589.4618587,12515766.3498
48,201,251300,2,"Block Group 2, Census Tract 2513, Harris County, Texas",1573.0,1421.0,0.0,0.0,0.0,0.0,33.0,0.0,119.0,580.0,580.0,580.0,0.0,107955.0,10,18.0,152.0,10,16477.3085097,10131174.5517
48,201,251300,3,"Block Group 3, Census Tract 2513, Harris County, Texas",971.0,703.0,16.0,0.0,0.0,0.0,0.0,13.0,239.0,312.0,312.0,312.0,0.0,102000.0,0,38.0,236.0,0,14932.2375899,9999669.93897
48,201,251300,4,"Block Group 4, Census Tract 2513, Harris County, Texas",1882.0,1752.0,8.0,0.0,0.0,0.0,0.0,19.0,103.0,696.0,696.0,696.0,0.0,131667.0,152,52.0,443.0,152,22658.1702587,26567346.0576
48,201,251300,5,"Block Group 5, Census Tract 2513, Harris County, Texas",1232.0,661.0,184.0,320.0,0.0,0.0,0.0,14.0,53.0,461.0,461.0,461.0,0.0,85417.0,39,14.0,174.0,39,14999.7976596,11145344.1151
48,201,251401,1,"Block Group 1, Census Tract 2514.01, Harris County, Texas",2645.0,1933.0,104.0,0.0,153.0,0.0,0.0,20.0,435.0,817.0,842.0,817.0,25.0,117292.0,12,136.0,144.0,12,17763.3051698,12965024.6757
48,201,251402,1,"Block Group 1, Census Tract 2514.02, Harris County, Texas",2667.0,2299.0,0.0,0.0,0.0,0.0,0.0,31.0,337.0,1074.0,1074.0,1074.0,0.0,70515.0,36,208.0,418.0,36,21222.0991209,14107154.2467
48,201,251402,2,"Block Group 2, Census Tract 2514.02, Harris County, Texas",1756.0,1442.0,0.0,0.0,0.0,0.0,0.0,19.0,295.0,591.0,615.0,591.0,24.0,82981.0,5,37.0,164.0,5,12984.0418385,8529744.27043
48,201,251402,3,"Block Group 3, Census Tract 2514.02, Harris County, Texas",1639.0,1095.0,0.0,37.0,13.0,0.0,131.0,139.0,224.0,710.0,710.0,710.0,0.0,55363.0,1,84.0,0.0,1,11469.4782832,6106666.22124
48,201,251501,1,"Block Group 1, Census Tract 2515.01, Harris County, Texas",5392.0,4060.0,116.0,0.0,466.0,0.0,0.0,119.0,631.0,1592.0,1626.0,1592.0,34.0,126468.0,511,358.0,347.0,511,87178.7156508,200009168.084
48,201,251502,1,"Block Group 1, Census Tract 2515.02, Harris County, Texas",2117.0,1676.0,0.0,0.0,0.0,0.0,0.0,19.0,422.0,621.0,621.0,621.0,0.0,183713.0,16,136.0,114.0,16,14315.968456,10848894.7286
48,201,251502,2,"Block Group 2, Census Tract 2515.02, Harris County, Texas",1846.0,1599.0,24.0,0.0,11.0,0.0,0.0,22.0,190.0,594.0,594.0,594.0,0.0,139045.0,7,66.0,251.0,7,16739.3275378,8800404.76496
48,201,251502,3,"Block Group 3, Census Tract 2515.02, Harris County, Texas",1277.0,969.0,0.0,0.0,159.0,0.0,0.0,0.0,149.0,412.0,412.0,412.0,0.0,139545.0,6,44.0,162.0,6,13863.2582879,7253915.32208
48,201,251502,4,"Block Group 4, Census Tract 2515.02, Harris County, Texas",2245.0,2019.0,87.0,0.0,52.0,0.0,0.0,65.0,22.0,845.0,845.0,845.0,0.0,116434.0,11,133.0,318.0,11,19574.1764996,14649743.456
48,201,251502,5,"Block Group 5, Census Tract 2515.02, Harris County, Texas",1245.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,493.0,580.0,493.0,87.0,118950.0,4,32.0,335.0,4,13251.1993209,6783334.61861
48,201,251502,6,"Block Group 6, Census Tract 2515.02, Harris County, Texas",1298.0,1068.0,195.0,0.0,0.0,0.0,0.0,0.0,35.0,621.0,621.0,621.0,0.0,70098.0,74,102.0,147.0,74,16999.6585968,10300976.0691
48,201,251503,1,"Block Group 1, Census Tract 2515.03, Harris County, Texas",2198.0,1978.0,17.0,0.0,35.0,0.0,15.0,34.0,119.0,746.0,806.0,746.0,60.0,104688.0,15,119.0,225.0,15,15069.737427,9994102.47195
48,201,251600,1,"Block Group 1, Census Tract 2516, Harris County, Texas",1511.0,1278.0,1.0,0.0,0.0,0.0,1.0,147.0,84.0,511.0,511.0,511.0,0.0,59732.0,0,40.0,102.0,0,105419.297862,298261753.649
48,201,251600,2,"Block Group 2, Census Tract 2516, Harris County, Texas",4679.0,4196.0,75.0,0.0,0.0,0.0,9.0,15.0,384.0,1609.0,1703.0,1609.0,94.0,100069.0,177,306.0,532.0,176,102799.75447,349966301.267
48,201,251700,1,"Block Group 1, Census Tract 2517, Harris County, Texas",1428.0,1007.0,202.0,0.0,18.0,0.0,0.0,30.0,171.0,561.0,561.0,561.0,0.0,73254.0,15,207.0,127.0,15,86952.4263208,252232762.77
48,201,251700,2,"Block Group 2, Census Tract 2517, Harris County, Texas",3334.0,2653.0,45.0,0.0,0.0,0.0,0.0,64.0,572.0,1072.0,1112.0,1072.0,40.0,56588.0,64,294.0,334.0,64,37982.968018,67324052.9906
48,201,251700,3,"Block Group 3, Census Tract 2517, Harris County, Texas",1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,442.0,442.0,0.0,66447.0,19,0.0,160.0,19,41819.8462454,79794002.4738
48,201,251700,4,"Block Group 4, Census Tract 2517, Harris County, Texas",1965.0,1593.0,150.0,0.0,0.0,0.0,0.0,0.0,222.0,819.0,915.0,819.0,96.0,52377.0,54,118.0,166.0,54,108730.480581,463782197.18
48,201,251800,1,"Block Group 1, Census Tract 2518, Harris County, Texas",2214.0,1692.0,6.0,0.0,10.0,0.0,0.0,0.0,506.0,708.0,747.0,708.0,39.0,83500.0,0,151.0,244.0,0,96140.7801926,391977017.846
48,201,251901,1,"Block Group 1, Census Tract 2519.01, Harris County, Texas",3686.0,2397.0,21.0,30.0,0.0,0.0,0.0,23.0,1215.0,1160.0,1205.0,1160.0,45.0,84916.0,0,261.0,173.0,0,36889.2278188,53543073.3271
48,201,251901,2,"Block Group 2, Census Tract 2519.01, Harris County, Texas",599.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,244.0,244.0,244.0,0.0,83722.0,6,0.0,50.0,6,33731.2711435,25400228.8857
48,201,251901,3,"Block Group 3, Census Tract 2519.01, Harris County, Texas",2365.0,2104.0,61.0,0.0,173.0,0.0,0.0,0.0,27.0,818.0,881.0,818.0,63.0,95000.0,0,198.0,175.0,0,69403.1456976,179518653.204
48,201,251901,4,"Block Group 4, Census Tract 2519.01, Harris County, Texas",2885.0,1966.0,19.0,10.0,0.0,0.0,11.0,58.0,821.0,1034.0,1181.0,1034.0,147.0,57672.0,0,203.0,350.0,0,95761.608713,290915962.682
48,201,251902,1,"Block Group 1, Census Tract 2519.02, Harris County, Texas",1636.0,855.0,314.0,0.0,0.0,0.0,0.0,0.0,467.0,544.0,576.0,544.0,32.0,60000.0,0,269.0,224.0,0,60342.7543556,111263709.445
48,201,251902,2,"Block Group 2, Census Tract 2519.02, Harris County, Texas",1454.0,1072.0,27.0,0.0,0.0,0.0,0.0,0.0,355.0,545.0,557.0,545.0,12.0,103125.0,0,147.0,129.0,0,42533.7974084,50980297.424
48,201,251902,3,"Block Group 3, Census Tract 2519.02, Harris County, Texas",2056.0,1525.0,79.0,0.0,0.0,95.0,0.0,111.0,246.0,750.0,750.0,750.0,0.0,72337.0,0,108.0,308.0,0,21987.0487345,25978072.9022
48,201,252000,1,"Block Group 1, Census Tract 2520, Harris County, Texas",14788.0,6455.0,2803.0,0.0,516.0,0.0,32.0,463.0,4519.0,4557.0,4948.0,4557.0,391.0,120711.0,91,1431.0,572.0,79,131389.478196,618314770.29
48,201,252100,1,"Block Group 1, Census Tract 2521, Harris County, Texas",1927.0,937.0,245.0,0.0,11.0,0.0,0.0,50.0,684.0,650.0,728.0,650.0,78.0,71481.0,0,174.0,165.0,0,76060.7717539,269445530.435
48,201,252200,1,"Block Group 1, Census Tract 2522, Harris County, Texas",1184.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,377.0,443.0,377.0,66.0,39122.0,0,20.0,247.0,0,21190.8814771,25063772.9182
48,201,252200,2,"Block Group 2, Census Tract 2522, Harris County, Texas",6579.0,936.0,1076.0,0.0,570.0,0.0,0.0,134.0,3863.0,2329.0,2547.0,2329.0,218.0,50242.0,0,576.0,203.0,0,60461.2117139,208630943.902
48,201,252301,1,"Block Group 1, Census Tract 2523.01, Harris County, Texas",4092.0,475.0,1603.0,0.0,0.0,0.0,0.0,0.0,2014.0,1145.0,1216.0,1145.0,71.0,54821.0,0,325.0,114.0,0,20354.9232017,13531394.4652
48,201,252301,2,"Block Group 2, Census Tract 2523.01, Harris County, Texas",1660.0,180.0,632.0,0.0,13.0,0.0,0.0,0.0,835.0,465.0,465.0,465.0,0.0,70656.0,0,31.0,117.0,0,15708.166819,7966286.33948
48,201,252301,3,"Block Group 3, Census Tract 2523.01, Harris County, Texas",3757.0,631.0,735.0,0.0,0.0,0.0,0.0,0.0,2391.0,917.0,952.0,917.0,35.0,46202.0,0,320.0,134.0,0,11543.9352976,7878400.71502
48,201,252302,1,"Block Group 1, Census Tract 2523.02, Harris County, Texas",8041.0,629.0,1802.0,0.0,140.0,0.0,0.0,69.0,5401.0,2197.0,2233.0,2197.0,36.0,77614.0,0,808.0,205.0,0,38319.9432692,62760313.147
48,201,252302,2,"Block Group 2, Census Tract 2523.02, Harris County, Texas",850.0,367.0,34.0,0.0,0.0,0.0,0.0,24.0,425.0,288.0,320.0,288.0,32.0,46071.0,0,0.0,60.0,0,14806.0889843,9372082.90782
48,201,252302,3,"Block Group 3, Census Tract 2523.02, Harris County, Texas",3745.0,461.0,1219.0,0.0,0.0,0.0,0.0,116.0,1949.0,1167.0,1167.0,1167.0,0.0,62197.0,0,207.0,358.0,0,15845.9315878,10573705.783
48,201,252400,1,"Block Group 1, Census Tract 2524, Harris County, Texas",2125.0,710.0,35.0,0.0,0.0,0.0,0.0,34.0,1346.0,671.0,712.0,671.0,41.0,50485.0,0,122.0,443.0,0,14174.0898322,9098005.0267
48,201,252400,2,"Block Group 2, Census Tract 2524, Harris County, Texas",2178.0,328.0,96.0,0.0,0.0,0.0,0.0,0.0,1754.0,615.0,632.0,615.0,17.0,42011.0,1,230.0,48.0,0,19671.3615488,10317230.8208
48,201,252400,3,"Block Group 3, Census Tract 2524, Harris County, Texas",438.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,143.0,187.0,143.0,44.0,30718.0,0,0.0,17.0,0,24955.5380566,23360467.8146
48,201,252400,4,"Block Group 4, Census Tract 2524, Harris County, Texas",1890.0,459.0,51.0,0.0,0.0,0.0,0.0,0.0,1380.0,657.0,752.0,657.0,95.0,55927.0,0,172.0,192.0,0,18042.8832503,14533287.358
48,201,252500,1,"Block Group 1, Census Tract 2525, Harris County, Texas",1533.0,181.0,0.0,0.0,0.0,0.0,0.0,29.0,1323.0,380.0,400.0,380.0,20.0,40833.0,9,158.0,163.0,9,93389.5443532,313656282.325
48,201,252500,2,"Block Group 2, Census Tract 2525, Harris County, Texas",642.0,373.0,75.0,0.0,7.0,0.0,0.0,0.0,187.0,194.0,194.0,194.0,0.0,25882.0,0,45.0,27.0,0,56074.1824019,99116261.5402
48,201,252500,3,"Block Group 3, Census Tract 2525, Harris County, Texas",771.0,271.0,34.0,0.0,13.0,0.0,0.0,0.0,453.0,232.0,286.0,232.0,54.0,34063.0,0,121.0,125.0,0,14577.8347217,8881679.56907
48,201,252500,4,"Block Group 4, Census Tract 2525, Harris County, Texas",1382.0,558.0,25.0,0.0,7.0,0.0,0.0,26.0,766.0,496.0,524.0,496.0,28.0,38452.0,0,213.0,53.0,0,16987.6078685,13427475.2184
48,201,252600,1,"Block Group 1, Census Tract 2526, Harris County, Texas",1817.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,533.0,581.0,533.0,48.0,43168.0,0,102.0,64.0,0,26733.3478612,25266318.1507
48,201,252600,2,"Block Group 2, Census Tract 2526, Harris County, Texas",2187.0,335.0,0.0,0.0,0.0,0.0,0.0,25.0,1827.0,600.0,694.0,600.0,94.0,39681.0,0,245.0,107.0,0,20436.4570902,12922705.0208
48,201,252600,3,"Block Group 3, Census Tract 2526, Harris County, Texas",1487.0,488.0,0.0,0.0,130.0,0.0,0.0,0.0,869.0,491.0,491.0,491.0,0.0,52672.0,0,83.0,194.0,0,108667.359977,315899399.068
48,201,252600,4,"Block Group 4, Census Tract 2526, Harris County, Texas",1732.0,729.0,39.0,0.0,32.0,300.0,0.0,68.0,564.0,683.0,780.0,683.0,97.0,30568.0,0,103.0,233.0,0,58117.0536166,60473690.0273
48,201,252700,1,"Block Group 1, Census Tract 2527, Harris County, Texas",1147.0,838.0,90.0,0.0,0.0,0.0,0.0,23.0,196.0,438.0,569.0,438.0,131.0,35326.0,0,98.0,204.0,0,78480.1316091,182012178.283
48,201,252700,2,"Block Group 2, Census Tract 2527, Harris County, Texas",1788.0,916.0,23.0,23.0,0.0,0.0,0.0,69.0,757.0,599.0,614.0,599.0,15.0,45054.0,0,186.0,223.0,0,34781.1115509,40997771.6905
48,201,252700,3,"Block Group 3, Census Tract 2527, Harris County, Texas",1230.0,763.0,110.0,10.0,0.0,0.0,0.0,8.0,339.0,379.0,411.0,379.0,32.0,81131.0,0,39.0,72.0,0,84369.8081406,287004671.995
48,201,252800,1,"Block Group 1, Census Tract 2528, Harris County, Texas",2752.0,292.0,2162.0,0.0,0.0,0.0,0.0,89.0,209.0,907.0,1040.0,907.0,133.0,36546.0,0,124.0,347.0,0,86315.1668819,231058332.271
48,201,252800,2,"Block Group 2, Census Tract 2528, Harris County, Texas",2192.0,756.0,215.0,0.0,133.0,0.0,0.0,96.0,992.0,683.0,713.0,683.0,30.0,55644.0,0,256.0,209.0,0,84872.8585426,340346653.413
48,201,252800,3,"Block Group 3, Census Tract 2528, Harris County, Texas",2314.0,334.0,1412.0,0.0,0.0,0.0,0.0,0.0,568.0,721.0,752.0,721.0,31.0,30479.0,0,234.0,291.0,0,47224.089738,120457753.39
48,201,252900,1,"Block Group 1, Census Tract 2529, Harris County, Texas",1859.0,1250.0,257.0,0.0,0.0,0.0,0.0,0.0,352.0,572.0,617.0,572.0,45.0,77121.0,0,91.0,190.0,0,40096.711009,40849748.6184
48,201,252900,2,"Block Group 2, Census Tract 2529, Harris County, Texas",450.0,411.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,218.0,311.0,218.0,93.0,54074.0,0,0.0,127.0,0,38020.620566,46634526.9902
48,201,252900,3,"Block Group 3, Census Tract 2529, Harris County, Texas",1509.0,1293.0,118.0,0.0,11.0,0.0,0.0,30.0,57.0,587.0,658.0,587.0,71.0,51510.0,0,201.0,215.0,0,28805.9820166,50336916.2005
48,201,252900,4,"Block Group 4, Census Tract 2529, Harris County, Texas",1912.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,596.0,655.0,596.0,59.0,44545.0,0,145.0,164.0,0,27561.6570891,29924312.5765
48,201,252900,5,"Block Group 5, Census Tract 2529, Harris County, Texas",2379.0,1136.0,69.0,0.0,0.0,0.0,0.0,0.0,1174.0,857.0,915.0,857.0,58.0,58125.0,0,119.0,205.0,0,22890.1056032,30496228.7425
48,201,253000,1,"Block Group 1, Census Tract 2530, Harris County, Texas",466.0,0.0,442.0,0.0,0.0,0.0,0.0,0.0,24.0,254.0,311.0,254.0,57.0,42083.0,0,0.0,113.0,0,16093.6023456,11648538.2056
48,201,253000,2,"Block Group 2, Census Tract 2530, Harris County, Texas",1235.0,343.0,468.0,0.0,0.0,0.0,0.0,0.0,424.0,397.0,397.0,397.0,0.0,37313.0,0,42.0,100.0,0,24443.3886056,20752440.7717
48,201,253000,3,"Block Group 3, Census Tract 2530, Harris County, Texas",2352.0,1105.0,288.0,0.0,7.0,0.0,0.0,30.0,922.0,732.0,855.0,732.0,123.0,64167.0,0,177.0,197.0,0,59657.234842,153192577.409
48,201,253100,1,"Block Group 1, Census Tract 2531, Harris County, Texas",5722.0,1880.0,824.0,0.0,488.0,0.0,0.0,91.0,2439.0,1662.0,1738.0,1662.0,76.0,84611.0,0,417.0,208.0,0,78133.4393581,285538490.188
48,201,253100,2,"Block Group 2, Census Tract 2531, Harris County, Texas",4261.0,1484.0,1136.0,0.0,77.0,0.0,0.0,99.0,1465.0,1183.0,1183.0,1183.0,0.0,91567.0,0,206.0,225.0,0,22287.5149326,29140197.807
48,201,253200,2,"Block Group 2, Census Tract 2532, Harris County, Texas",2425.0,1107.0,71.0,0.0,0.0,0.0,0.0,34.0,1213.0,810.0,925.0,810.0,115.0,33214.0,0,89.0,144.0,0,58774.9704941,150663867.663
48,201,253200,3,"Block Group 3, Census Tract 2532, Harris County, Texas",1647.0,995.0,429.0,0.0,0.0,0.0,0.0,0.0,223.0,537.0,537.0,537.0,0.0,83250.0,0,26.0,209.0,0,61856.1973255,127982422.263
48,201,253200,4,"Block Group 4, Census Tract 2532, Harris County, Texas",2472.0,1432.0,21.0,0.0,0.0,0.0,0.0,32.0,987.0,809.0,809.0,809.0,0.0,71571.0,0,183.0,305.0,0,27183.938315,33949480.9409
48,201,253200,5,"Block Group 5, Census Tract 2532, Harris County, Texas",1640.0,1301.0,117.0,0.0,0.0,0.0,0.0,0.0,222.0,560.0,627.0,560.0,67.0,82203.0,0,137.0,343.0,0,47422.2845394,28174954.5788
48,201,253300,1,"Block Group 1, Census Tract 2533, Harris County, Texas",2634.0,1357.0,367.0,24.0,133.0,0.0,0.0,0.0,753.0,788.0,857.0,788.0,69.0,76929.0,0,264.0,447.0,0,19472.5449144,19702926.811
48,201,253300,2,"Block Group 2, Census Tract 2533, Harris County, Texas",917.0,633.0,27.0,18.0,16.0,0.0,0.0,0.0,223.0,413.0,463.0,413.0,50.0,69716.0,0,45.0,181.0,0,69879.5516382,211911036.025
48,201,253400,1,"Block Group 1, Census Tract 2534, Harris County, Texas",678.0,277.0,31.0,0.0,0.0,0.0,16.0,0.0,354.0,223.0,260.0,223.0,37.0,45329.0,0,0.0,192.0,0,53775.2098166,142034962.642
48,201,253500,2,"Block Group 2, Census Tract 2535, Harris County, Texas",2143.0,391.0,784.0,0.0,0.0,0.0,0.0,19.0,949.0,923.0,962.0,923.0,39.0,48839.0,0,179.0,166.0,0,14166.6011562,9506620.58244
48,201,253500,3,"Block Group 3, Census Tract 2535, Harris County, Texas",2697.0,428.0,939.0,0.0,0.0,0.0,0.0,0.0,1330.0,869.0,914.0,869.0,45.0,26778.0,0,513.0,169.0,0,34772.6343909,32879238.2064
48,201,253500,4,"Block Group 4, Census Tract 2535, Harris County, Texas",1165.0,113.0,364.0,0.0,0.0,0.0,0.0,0.0,688.0,350.0,350.0,350.0,0.0,57143.0,0,113.0,83.0,0,8665.38427746,4046780.7934
48,201,253600,1,"Block Group 1, Census Tract 2536, Harris County, Texas",1005.0,394.0,84.0,0.0,29.0,0.0,0.0,0.0,498.0,412.0,505.0,412.0,93.0,54318.0,0,139.0,106.0,0,13207.5522948,9365756.88763
48,201,253600,2,"Block Group 2, Census Tract 2536, Harris County, Texas",575.0,374.0,134.0,0.0,0.0,0.0,0.0,0.0,67.0,316.0,383.0,316.0,67.0,53409.0,0,0.0,22.0,0,11464.9770364,5726824.69204
48,201,253600,3,"Block Group 3, Census Tract 2536, Harris County, Texas",1515.0,816.0,276.0,0.0,115.0,0.0,0.0,0.0,308.0,662.0,698.0,662.0,36.0,86786.0,0,99.0,309.0,0,20957.8864527,24185039.0023
48,201,253600,4,"Block Group 4, Census Tract 2536, Harris County, Texas",2474.0,316.0,1259.0,15.0,0.0,0.0,0.0,0.0,884.0,988.0,1518.0,988.0,530.0,19970.0,0,254.0,158.0,0,21357.3157247,20762370.6894
48,201,253700,1,"Block Group 1, Census Tract 2537, Harris County, Texas",1272.0,10.0,398.0,0.0,0.0,0.0,0.0,0.0,864.0,296.0,296.0,296.0,0.0,98372.0,0,93.0,200.0,0,12695.3545511,5107348.44322
48,201,253700,2,"Block Group 2, Census Tract 2537, Harris County, Texas",1295.0,860.0,149.0,0.0,61.0,0.0,0.0,42.0,183.0,582.0,641.0,582.0,59.0,52143.0,0,130.0,244.0,0,16488.2693815,13162529.4791
48,201,253700,3,"Block Group 3, Census Tract 2537, Harris County, Texas",1459.0,620.0,429.0,0.0,0.0,0.0,0.0,0.0,410.0,579.0,713.0,579.0,134.0,50042.0,0,120.0,212.0,0,16358.7182768,13813518.9443
48,201,253700,4,"Block Group 4, Census Tract 2537, Harris County, Texas",1491.0,346.0,530.0,0.0,96.0,0.0,0.0,0.0,519.0,585.0,654.0,585.0,69.0,53438.0,0,88.0,326.0,0,16134.2800141,11494609.2978
48,201,253800,1,"Block Group 1, Census Tract 2538, Harris County, Texas",1969.0,879.0,240.0,0.0,44.0,0.0,48.0,13.0,745.0,631.0,768.0,631.0,137.0,53750.0,0,94.0,224.0,0,18169.4980098,16480800.5547
48,201,253800,2,"Block Group 2, Census Tract 2538, Harris County, Texas",2316.0,1189.0,257.0,0.0,0.0,0.0,0.0,0.0,870.0,744.0,776.0,744.0,32.0,67708.0,0,62.0,291.0,0,20245.4746758,26707732.7578
48,201,253800,3,"Block Group 3, Census Tract 2538, Harris County, Texas",1491.0,206.0,56.0,0.0,0.0,0.0,0.0,15.0,1214.0,478.0,580.0,478.0,102.0,47108.0,0,159.0,96.0,0,20668.7327358,19524723.5297
48,201,253800,4,"Block Group 4, Census Tract 2538, Harris County, Texas",1922.0,535.0,474.0,70.0,0.0,0.0,0.0,37.0,806.0,589.0,652.0,589.0,63.0,29199.0,0,134.0,277.0,0,19172.5543655,18529374.1187
